codice_scuola|tipo_assenza|scuola|regionale|nazione
"PDIC88500N"|"Altri"|6|7|8
"PDIC88600D"|"Maternità"|1|2|2
"PDIC88600D"|"malattia"|10|14|15
"PDIC88600D"|"Altri"|2|7|8
"PDIC887009"|"Maternità"|4|2|2
"PDIC887009"|"malattia"|11|14|15
"PDIC887009"|"Altri"|2|7|8
"PDIC888005"|"Maternità"|5|2|2
"PDIC888005"|"malattia"|35|14|15
"PDIC888005"|"Altri"|4|7|8
"PDIC889001"|"Maternità"|0|2|2
"PDIC889001"|"malattia"|12|14|15
"PDIC889001"|"Altri"|3|7|8
"PDIC890005"|"Maternità"|0|2|2
"PDIC890005"|"malattia"|22|14|15
"PDIC890005"|"Altri"|5|7|8
"PDIC891001"|"Maternità"|1|2|2
"PDIC891001"|"malattia"|10|14|15
"PDIC891001"|"Altri"|3|7|8
"PDIC89200R"|"Maternità"|3|2|2
"PDIC89200R"|"malattia"|22|14|15
"PDIC89200R"|"Altri"|24|7|8
"PDIS00100N"|"Maternità"|0|2|2
"PDIS00100N"|"malattia"|10|14|15
"PDIS00100N"|"Altri"|3|7|8
"PDIS00200D"|"Maternità"|0|2|2
"PDIS00200D"|"malattia"|15|14|15
"PDIS00200D"|"Altri"|9|7|8
"PDIS003009"|"Maternità"|0|2|2
"PDIS003009"|"malattia"|8|14|15
"PDIS003009"|"Altri"|4|7|8
"PDIS00600R"|"Maternità"|1|2|2
"PDIS00600R"|"malattia"|9|14|15
"PDIS00600R"|"Altri"|6|7|8
"PDIS00700L"|"Maternità"|0|2|2
"PDIS00700L"|"malattia"|14|14|15
"PDIS00700L"|"Altri"|3|7|8
"PDIS00800C"|"Maternità"|2|2|2
"PDIS00800C"|"malattia"|12|14|15
"PDIS00800C"|"Altri"|12|7|8
"PDIS009008"|"Maternità"|0|2|2
"PDIS009008"|"malattia"|6|14|15
"PDIS009008"|"Altri"|4|7|8
"PDIS011008"|"Maternità"|4|2|2
"PDIS011008"|"malattia"|5|14|15
"PDIS011008"|"Altri"|8|7|8
"PDIS01300X"|"Maternità"|0|2|2
"PDIS01300X"|"malattia"|15|14|15
"PDIS01300X"|"Altri"|9|7|8
"PDIS01400Q"|"Maternità"|0|2|2
"PDIS01400Q"|"malattia"|10|14|15
"PDIS01400Q"|"Altri"|5|7|8
"PDIS017007"|"Maternità"|0|2|2
"PDIS017007"|"malattia"|33|14|15
"PDIS017007"|"Altri"|7|7|8
"PDIS018003"|"Maternità"|0|2|2
"PDIS018003"|"malattia"|25|14|15
"PDIS018003"|"Altri"|7|7|8
"PDIS01900V"|"Maternità"|0|2|2
"PDIS01900V"|"malattia"|16|14|15
"PDIS01900V"|"Altri"|16|7|8
"PDIS02100V"|"Maternità"|6|2|2
"PDIS02100V"|"malattia"|10|14|15
"PDIS02100V"|"Altri"|21|7|8
"PDIS02200P"|"Maternità"|0|2|2
"PDIS02200P"|"malattia"|21|14|15
"PDIS02200P"|"Altri"|9|7|8
"PDIS02300E"|"Maternità"|0|2|2
"PDIS02300E"|"malattia"|8|14|15
"PDIS02300E"|"Altri"|8|7|8
"PDMM00600N"|"Maternità"|0|2|2
"PDMM00600N"|"malattia"|8|14|15
"PDMM00600N"|"Altri"|3|7|8
"PDMM05000Q"|"Maternità"|0|2|2
"PDMM05000Q"|"malattia"|10|14|15
"PDMM05000Q"|"Altri"|2|7|8
"PDMM089002"|"Maternità"|0|2|2
"PDMM089002"|"malattia"|0|14|15
"PDMM089002"|"Altri"|0|7|8
"PDMM182004"|"Maternità"|7|2|2
"PDMM182004"|"malattia"|16|14|15
"PDMM182004"|"Altri"|6|7|8
"PDMM228008"|"Maternità"|4|2|2
"PDMM228008"|"malattia"|8|14|15
"PDMM228008"|"Altri"|21|7|8
"PDMM236007"|"Maternità"|0|2|2
"PDMM236007"|"malattia"|11|14|15
"PDMM236007"|"Altri"|1|7|8
"PDMM237003"|"Maternità"|11|2|2
"PDMM237003"|"malattia"|10|14|15
"PDMM237003"|"Altri"|3|7|8
"PDPC03000X"|"Maternità"|0|2|2
"PDPC03000X"|"malattia"|22|14|15
"PDPC03000X"|"Altri"|2|7|8
"PDPM01000V"|"Maternità"|0|2|2
"PDPM01000V"|"malattia"|8|14|15
"PDPM01000V"|"Altri"|18|7|8
"PDPM030004"|"Maternità"|0|2|2
"PDPM030004"|"malattia"|0|14|15
"PDPM030004"|"Altri"|0|7|8
"PDPS01000T"|"Maternità"|2|2|2
"PDPS01000T"|"malattia"|12|14|15
"PDPS01000T"|"Altri"|4|7|8
"PDPS02000C"|"Maternità"|1|2|2
"PDPS02000C"|"malattia"|18|14|15
"PDPS02000C"|"Altri"|15|7|8
"PDPS030003"|"Maternità"|0|2|2
"PDPS030003"|"malattia"|8|14|15
"PDPS030003"|"Altri"|1|7|8
"PDPS06000V"|"Maternità"|2|2|2
"PDPS06000V"|"malattia"|14|14|15
"PDPS06000V"|"Altri"|5|7|8
"PDPS11000P"|"Maternità"|0|2|2
"PDPS11000P"|"malattia"|13|14|15
"PDPS11000P"|"Altri"|23|7|8
"PDRC02701R"|"Maternità"|8|2|2
"PDRC02701R"|"malattia"|9|14|15
"PDRC02701R"|"Altri"|1|7|8
"PDRC02801L"|"Maternità"|4|2|2
"PDRC02801L"|"malattia"|17|14|15
"PDRC02801L"|"Altri"|5|7|8
"PDRH01000G"|"Maternità"|8|2|2
"PDRH01000G"|"malattia"|23|14|15
"PDRH01000G"|"Altri"|6|7|8
"PDRI07000P"|"Maternità"|3|2|2
"PDRI07000P"|"malattia"|13|14|15
"PDRI07000P"|"Altri"|5|7|8
"PDSD010008"|"Maternità"|0|2|2
"PDSD010008"|"malattia"|19|14|15
"PDSD010008"|"Altri"|22|7|8
"PDSD03000D"|"Maternità"|0|2|2
"PDSD03000D"|"malattia"|12|14|15
"PDSD03000D"|"Altri"|34|7|8
"PDSL01000P"|"Maternità"|0|2|2
"PDSL01000P"|"malattia"|7|14|15
"PDSL01000P"|"Altri"|27|7|8
"PDTD01000N"|"Maternità"|0|2|2
"PDTD01000N"|"malattia"|12|14|15
"PDTD01000N"|"Altri"|6|7|8
"PDTD02401L"|"Maternità"|0|2|2
"PDTD02401L"|"malattia"|8|14|15
"PDTD02401L"|"Altri"|14|7|8
"PDTD04000D"|"Maternità"|13|2|2
"PDTD04000D"|"malattia"|13|14|15
"PDTD04000D"|"Altri"|7|7|8
"PDTD13000Q"|"Maternità"|12|2|2
"PDTD13000Q"|"malattia"|14|14|15
"PDTD13000Q"|"Altri"|9|7|8
"PDTD18000R"|"Maternità"|0|2|2
"PDTD18000R"|"malattia"|0|14|15
"PDTD18000R"|"Altri"|0|7|8
"PDTE029017"|"Maternità"|0|2|2
"PDTE029017"|"malattia"|6|14|15
"PDTE029017"|"Altri"|2|7|8
"PDTF02000E"|"Maternità"|0|2|2
"PDTF02000E"|"malattia"|14|14|15
"PDTF02000E"|"Altri"|8|7|8
"PDTF02601E"|"Maternità"|0|2|2
"PDTF02601E"|"malattia"|12|14|15
"PDTF02601E"|"Altri"|13|7|8
"PDTF04000Q"|"Maternità"|5|2|2
"PDTF04000Q"|"malattia"|11|14|15
"PDTF04000Q"|"Altri"|10|7|8
"PDTF05000A"|"Maternità"|0|2|2
"PDTF05000A"|"malattia"|13|14|15
"PDTF05000A"|"Altri"|20|7|8
"PDTL010004"|"Maternità"|4|2|2
"PDTL010004"|"malattia"|10|14|15
"PDTL010004"|"Altri"|17|7|8
"PDVC030007"|"Maternità"|0|2|2
"PDVC030007"|"malattia"|8|14|15
"PDVC030007"|"Altri"|3|7|8
"PDVE010001"|"Maternità"|5|2|2
"PDVE010001"|"malattia"|11|14|15
"PDVE010001"|"Altri"|5|7|8
"PEEE001006"|"Maternità"|0|1|2
"PEEE001006"|"malattia"|25|14|15
"PEEE001006"|"Altri"|3|9|8
"PEEE00300T"|"Maternità"|0|1|2
"PEEE00300T"|"malattia"|16|14|15
"PEEE00300T"|"Altri"|7|9|8
"PEEE00400N"|"Maternità"|0|1|2
"PEEE00400N"|"malattia"|19|14|15
"PEEE00400N"|"Altri"|11|9|8
"PEEE006009"|"Maternità"|1|1|2
"PEEE006009"|"malattia"|12|14|15
"PEEE006009"|"Altri"|5|9|8
"PEEE007005"|"Maternità"|0|1|2
"PEEE007005"|"malattia"|10|14|15
"PEEE007005"|"Altri"|4|9|8
"PEEE008001"|"Maternità"|1|1|2
"PEEE008001"|"malattia"|7|14|15
"PEEE008001"|"Altri"|4|9|8
"PEEE00900R"|"Maternità"|9|1|2
"PEEE00900R"|"malattia"|9|14|15
"PEEE00900R"|"Altri"|4|9|8
"PEEE010001"|"Maternità"|5|1|2
"PEEE010001"|"malattia"|9|14|15
"PEEE010001"|"Altri"|8|9|8
"PEEE022007"|"Maternità"|0|1|2
"PEEE022007"|"malattia"|13|14|15
"PEEE022007"|"Altri"|18|9|8
"PEEE036005"|"Maternità"|1|1|2
"PEEE036005"|"malattia"|21|14|15
"PEEE036005"|"Altri"|19|9|8
"PEEE037001"|"Maternità"|0|1|2
"PEEE037001"|"malattia"|9|14|15
"PEEE037001"|"Altri"|15|9|8
"PEEE03800R"|"Maternità"|0|1|2
"PEEE03800R"|"malattia"|6|14|15
"PEEE03800R"|"Altri"|27|9|8
"PEEE044004"|"Maternità"|0|1|2
"PEEE044004"|"malattia"|28|14|15
"PEEE044004"|"Altri"|24|9|8
"PEEE052003"|"Maternità"|0|1|2
"PEEE052003"|"malattia"|18|14|15
"PEEE052003"|"Altri"|9|9|8
"PEIC80500B"|"Maternità"|0|1|2
"PEIC80500B"|"malattia"|6|14|15
"PEIC80500B"|"Altri"|17|9|8
"PEIC806007"|"Maternità"|0|1|2
"PEIC806007"|"malattia"|12|14|15
"PEIC806007"|"Altri"|2|9|8
"PEIC807003"|"Maternità"|0|1|2
"PEIC807003"|"malattia"|20|14|15
"PEIC807003"|"Altri"|3|9|8
"PEIC81000V"|"Maternità"|0|1|2
"PEIC81000V"|"malattia"|13|14|15
"PEIC81000V"|"Altri"|5|9|8
"PEIC81100P"|"Maternità"|0|1|2
"PEIC81100P"|"malattia"|17|14|15
"PEIC81100P"|"Altri"|18|9|8
"PEIC81200E"|"Maternità"|7|1|2
"PEIC81200E"|"malattia"|4|14|15
"PEIC81200E"|"Altri"|5|9|8
"PEIC81300A"|"Maternità"|12|1|2
"PEIC81300A"|"malattia"|8|14|15
"PEIC81300A"|"Altri"|14|9|8
"PEIC815002"|"Maternità"|0|1|2
"PEIC815002"|"malattia"|13|14|15
"PEIC815002"|"Altri"|8|9|8
"PEIC81600T"|"Maternità"|8|1|2
"PEIC81600T"|"malattia"|16|14|15
"PEIC81600T"|"Altri"|9|9|8
"PEIC81700N"|"Maternità"|0|1|2
"PEIC81700N"|"malattia"|9|14|15
"PEIC81700N"|"Altri"|9|9|8
"PEIC819009"|"Maternità"|0|1|2
"PEIC819009"|"malattia"|10|14|15
"PEIC819009"|"Altri"|9|9|8
"PEIC82000D"|"Maternità"|0|1|2
"PEIC82000D"|"malattia"|36|14|15
"PEIC82000D"|"Altri"|9|9|8
"PEIC821009"|"Maternità"|0|1|2
"PEIC821009"|"malattia"|6|14|15
"PEIC821009"|"Altri"|9|9|8
"PEIC822005"|"Maternità"|0|1|2
"PEIC822005"|"malattia"|7|14|15
"PEIC822005"|"Altri"|12|9|8
"PEIC823001"|"Maternità"|0|1|2
"PEIC823001"|"malattia"|19|14|15
"PEIC823001"|"Altri"|4|9|8
"PEIS001008"|"Maternità"|0|1|2
"PEIS001008"|"malattia"|9|14|15
"PEIS001008"|"Altri"|8|9|8
"PEIS002004"|"Maternità"|3|1|2
"PEIS002004"|"malattia"|17|14|15
"PEIS002004"|"Altri"|20|9|8
"PEIS00300X"|"Maternità"|0|1|2
"PEIS00300X"|"malattia"|16|14|15
"PEIS00300X"|"Altri"|29|9|8
"PEMM09800B"|"Maternità"|1|1|2
"PEMM09800B"|"malattia"|11|14|15
"PEMM09800B"|"Altri"|6|9|8
"PEMM099007"|"Maternità"|2|1|2
"PEMM099007"|"malattia"|11|14|15
"PEMM099007"|"Altri"|5|9|8
"PEMM10300N"|"Maternità"|2|1|2
"PEMM10300N"|"malattia"|12|14|15
"PEMM10300N"|"Altri"|15|9|8
"PEMM105009"|"Maternità"|0|1|2
"PEMM105009"|"malattia"|4|14|15
"PEMM105009"|"Altri"|8|9|8
"PEMM82401T"|"Maternità"|0|1|2
"PEMM82401T"|"malattia"|23|14|15
"PEMM82401T"|"Altri"|9|9|8
"PEMM82501N"|"Maternità"|0|1|2
"PEMM82501N"|"malattia"|0|14|15
"PEMM82501N"|"Altri"|0|9|8
"PEMM82601D"|"Maternità"|0|1|2
"PEMM82601D"|"malattia"|5|14|15
"PEMM82601D"|"Altri"|10|9|8
"PEMM827019"|"Maternità"|2|1|2
"PEMM827019"|"malattia"|6|14|15
"PEMM827019"|"Altri"|8|9|8
"PEMM828015"|"Maternità"|0|1|2
"PEMM828015"|"malattia"|5|14|15
"PEMM828015"|"Altri"|5|9|8
"PEPC010009"|"Maternità"|3|1|2
"PEPC010009"|"malattia"|7|14|15
"PEPC010009"|"Altri"|14|9|8
"PEPM004017"|"Maternità"|0|1|2
"PEPM004017"|"malattia"|0|14|15
"PEPM004017"|"Altri"|0|9|8
"PEPM020004"|"Maternità"|0|1|2
"PEPM020004"|"malattia"|16|14|15
"PEPM020004"|"Altri"|13|9|8
"PEPS00701N"|"Maternità"|0|1|2
"PEPS00701N"|"malattia"|7|14|15
"PEPS00701N"|"Altri"|3|9|8
"PEPS01000C"|"Maternità"|0|1|2
"PEPS01000C"|"malattia"|20|14|15
"PEPS01000C"|"Altri"|6|9|8
"PEPS03000N"|"Maternità"|0|1|2
"PEPS03000N"|"malattia"|22|14|15
"PEPS03000N"|"Altri"|14|9|8
"PEPS05000V"|"Maternità"|0|1|2
"PEPS05000V"|"malattia"|16|14|15
"PEPS05000V"|"Altri"|8|9|8
"PERC00901T"|"Maternità"|0|1|2
"PERC00901T"|"malattia"|22|14|15
"PERC00901T"|"Altri"|5|9|8
"PERH010006"|"Maternità"|3|1|2
"PERH010006"|"malattia"|12|14|15
"PERH010006"|"Altri"|11|9|8
"PERI00901E"|"Maternità"|0|1|2
"PERI00901E"|"malattia"|15|14|15
"PERI00901E"|"Altri"|7|9|8
"PESD007014"|"Maternità"|0|1|2
"PESD007014"|"malattia"|23|14|15
"PESD007014"|"Altri"|7|9|8
"PESD00801X"|"Maternità"|0|1|2
"PESD00801X"|"malattia"|18|14|15
"PESD00801X"|"Altri"|8|9|8
"PESL00801A"|"Maternità"|0|1|2
"PESL00801A"|"malattia"|8|14|15
"PESL00801A"|"Altri"|8|9|8
"PETD010008"|"Maternità"|0|1|2
"PETD010008"|"malattia"|11|14|15
"PETD010008"|"Altri"|19|9|8
"PETD03000D"|"Maternità"|0|1|2
"PETD03000D"|"malattia"|6|14|15
"PETD03000D"|"Altri"|7|9|8
"PETF00601X"|"Maternità"|1|1|2
"PETF00601X"|"malattia"|20|14|15
"PETF00601X"|"Altri"|15|9|8
"PGEE00100R"|"Maternità"|6|1|2
"PGEE00100R"|"malattia"|13|14|15
"PGEE00100R"|"Altri"|6|9|8
"PGEE00200L"|"Maternità"|0|1|2
"PGEE00200L"|"malattia"|17|14|15
"PGEE00200L"|"Altri"|10|9|8
"PGEE00300C"|"Maternità"|0|1|2
"PGEE00300C"|"malattia"|18|14|15
"PGEE00300C"|"Altri"|15|9|8
"PGEE004008"|"Maternità"|0|1|2
"PGEE004008"|"malattia"|25|14|15
"PGEE004008"|"Altri"|6|9|8
"PGEE005004"|"Maternità"|3|1|2
"PGEE005004"|"malattia"|6|14|15
"PGEE005004"|"Altri"|5|9|8
"PGEE00600X"|"Maternità"|0|1|2
"PGEE00600X"|"malattia"|12|14|15
"PGEE00600X"|"Altri"|13|9|8
"PGEE00700Q"|"Maternità"|1|1|2
"PGEE00700Q"|"malattia"|7|14|15
"PGEE00700Q"|"Altri"|7|9|8
"PGEE00900B"|"Maternità"|0|1|2
"PGEE00900B"|"malattia"|13|14|15
"PGEE00900B"|"Altri"|10|9|8
"PGEE01000G"|"Maternità"|5|1|2
"PGEE01000G"|"malattia"|18|14|15
"PGEE01000G"|"Altri"|21|9|8
"PGEE012007"|"Maternità"|0|1|2
"PGEE012007"|"malattia"|24|14|15
"PGEE012007"|"Altri"|14|9|8
"PGEE01700A"|"Maternità"|1|1|2
"PGEE01700A"|"malattia"|29|14|15
"PGEE01700A"|"Altri"|9|9|8
"PGEE021002"|"Maternità"|1|1|2
"PGEE021002"|"malattia"|20|14|15
"PGEE021002"|"Altri"|11|9|8
"PGEE02300N"|"Maternità"|0|1|2
"PGEE02300N"|"malattia"|13|14|15
"PGEE02300N"|"Altri"|11|9|8
"PGEE026005"|"Maternità"|8|1|2
"PGEE026005"|"malattia"|11|14|15
"PGEE026005"|"Altri"|12|9|8
"PGEE027001"|"Maternità"|0|1|2
"PGEE027001"|"malattia"|10|14|15
"PGEE027001"|"Altri"|4|9|8
"PGEE02900L"|"Maternità"|0|1|2
"PGEE02900L"|"malattia"|18|14|15
"PGEE02900L"|"Altri"|9|9|8
"PGEE03000R"|"Maternità"|0|1|2
"PGEE03000R"|"malattia"|9|14|15
"PGEE03000R"|"Altri"|9|9|8
"PGEE03200C"|"Maternità"|0|1|2
"PGEE03200C"|"malattia"|15|14|15
"PGEE03200C"|"Altri"|11|9|8
"PGEE03500X"|"Maternità"|0|1|2
"PGEE03500X"|"malattia"|12|14|15
"PGEE03500X"|"Altri"|19|9|8
"PGEE03600Q"|"Maternità"|0|1|2
"PGEE03600Q"|"malattia"|19|14|15
"PGEE03600Q"|"Altri"|7|9|8
"PGEE03700G"|"Maternità"|0|1|2
"PGEE03700G"|"malattia"|14|14|15
"PGEE03700G"|"Altri"|3|9|8
"PGEE039007"|"Maternità"|0|1|2
"PGEE039007"|"malattia"|12|14|15
"PGEE039007"|"Altri"|5|9|8
"PGEE04000B"|"Maternità"|9|1|2
"PGEE04000B"|"malattia"|22|14|15
"PGEE04000B"|"Altri"|5|9|8
"PGEE041007"|"Maternità"|0|1|2
"PGEE041007"|"malattia"|22|14|15
"PGEE041007"|"Altri"|11|9|8
"PGEE042003"|"Maternità"|0|1|2
"PGEE042003"|"malattia"|18|14|15
"PGEE042003"|"Altri"|14|9|8
"PGEE048002"|"Maternità"|0|1|2
"PGEE048002"|"malattia"|8|14|15
"PGEE048002"|"Altri"|7|9|8
"PGEE05100T"|"Maternità"|0|1|2
"PGEE05100T"|"malattia"|20|14|15
"PGEE05100T"|"Altri"|4|9|8
"PGEE05200N"|"Maternità"|0|1|2
"PGEE05200N"|"malattia"|12|14|15
"PGEE05200N"|"Altri"|13|9|8
"PGEE05300D"|"Maternità"|0|1|2
"PGEE05300D"|"malattia"|27|14|15
"PGEE05300D"|"Altri"|14|9|8
"PGEE05700R"|"Maternità"|0|1|2
"PGEE05700R"|"malattia"|13|14|15
"PGEE05700R"|"Altri"|17|9|8
"PGEE05800L"|"Maternità"|11|1|2
"PGEE05800L"|"malattia"|24|14|15
"PGEE05800L"|"Altri"|8|9|8
"PGEE06000L"|"Maternità"|0|1|2
"PGEE06000L"|"malattia"|15|14|15
"PGEE06000L"|"Altri"|10|9|8
"PGIC80600T"|"Maternità"|0|1|2
"PGIC80600T"|"malattia"|33|14|15
"PGIC80600T"|"Altri"|3|9|8
"PGIC80700N"|"Maternità"|0|1|2
"PGIC80700N"|"malattia"|11|14|15
"PGIC80700N"|"Altri"|10|9|8
"PGIC80800D"|"Maternità"|1|1|2
"PGIC80800D"|"malattia"|26|14|15
"PGIC80800D"|"Altri"|20|9|8
"PGIC809009"|"Maternità"|0|1|2
"PGIC809009"|"malattia"|23|14|15
"PGIC809009"|"Altri"|26|9|8
"PGIC81000D"|"Maternità"|0|1|2
"PGIC81000D"|"malattia"|28|14|15
"PGIC81000D"|"Altri"|7|9|8
"PGIC811009"|"Maternità"|0|1|2
"PGIC811009"|"malattia"|27|14|15
"PGIC811009"|"Altri"|11|9|8
"PGIC812005"|"Maternità"|6|1|2
"PGIC812005"|"malattia"|8|14|15
"PGIC812005"|"Altri"|5|9|8
"PGIC813001"|"Maternità"|0|1|2
"PGIC813001"|"malattia"|6|14|15
"PGIC813001"|"Altri"|3|9|8
"PGIC81400R"|"Maternità"|0|1|2
"PGIC81400R"|"malattia"|17|14|15
"PGIC81400R"|"Altri"|13|9|8
"PGIC81600C"|"Maternità"|0|1|2
"PGIC81600C"|"malattia"|23|14|15
"PGIC81600C"|"Altri"|20|9|8
"PGIC817008"|"Maternità"|1|1|2
"PGIC817008"|"malattia"|18|14|15
"PGIC817008"|"Altri"|11|9|8
"PGIC818004"|"Maternità"|0|1|2
"PGIC818004"|"malattia"|4|14|15
"PGIC818004"|"Altri"|3|9|8
"PGIC81900X"|"Maternità"|0|1|2
"PGIC81900X"|"malattia"|3|14|15
"PGIC81900X"|"Altri"|13|9|8
"PGIC820004"|"Maternità"|0|1|2
"PGIC820004"|"malattia"|11|14|15
"PGIC820004"|"Altri"|6|9|8
"PGIC82100X"|"Maternità"|4|1|2
"PGIC82100X"|"malattia"|11|14|15
"PGIC82100X"|"Altri"|3|9|8
"PGIC82200Q"|"Maternità"|1|1|2
"PGIC82200Q"|"malattia"|20|14|15
"PGIC82200Q"|"Altri"|8|9|8
"PGIC82300G"|"Maternità"|0|1|2
"PGIC82300G"|"malattia"|14|14|15
"PGIC82300G"|"Altri"|4|9|8
"PGIC82400B"|"Maternità"|0|1|2
"PGIC82400B"|"malattia"|7|14|15
"PGIC82400B"|"Altri"|15|9|8
"PGIC825007"|"Maternità"|0|1|2
"PGIC825007"|"malattia"|28|14|15
"PGIC825007"|"Altri"|14|9|8
"PGIC826003"|"Maternità"|0|1|2
"PGIC826003"|"malattia"|21|14|15
"PGIC826003"|"Altri"|18|9|8
"PGIC82700V"|"Maternità"|0|1|2
"PGIC82700V"|"malattia"|12|14|15
"PGIC82700V"|"Altri"|8|9|8
"PGIC82800P"|"Maternità"|4|1|2
"PGIC82800P"|"malattia"|12|14|15
"PGIC82800P"|"Altri"|10|9|8
"PGIC82900E"|"Maternità"|0|1|2
"PGIC82900E"|"malattia"|35|14|15
"PGIC82900E"|"Altri"|12|9|8
"PGIC83000P"|"Maternità"|0|1|2
"PGIC83000P"|"malattia"|9|14|15
"PGIC83000P"|"Altri"|3|9|8
"PGIC83100E"|"Maternità"|0|1|2
"PGIC83100E"|"malattia"|14|14|15
"PGIC83100E"|"Altri"|8|9|8
"PGIC83200A"|"Maternità"|0|1|2
"PGIC83200A"|"malattia"|19|14|15
"PGIC83200A"|"Altri"|23|9|8
"PGIC833006"|"Maternità"|0|1|2
"PGIC833006"|"malattia"|9|14|15
"PGIC833006"|"Altri"|2|9|8
"PGIC834002"|"Maternità"|0|1|2
"PGIC834002"|"malattia"|24|14|15
"PGIC834002"|"Altri"|5|9|8
"PGIC83500T"|"Maternità"|0|1|2
"PGIC83500T"|"malattia"|8|14|15
"PGIC83500T"|"Altri"|17|9|8
"PGIC83600N"|"Maternità"|2|1|2
"PGIC83600N"|"malattia"|12|14|15
"PGIC83600N"|"Altri"|13|9|8
"PGIC83700D"|"Maternità"|0|1|2
"PGIC83700D"|"malattia"|26|14|15
"PGIC83700D"|"Altri"|5|9|8
"PGIC838009"|"Maternità"|0|1|2
"PGIC838009"|"malattia"|16|14|15
"PGIC838009"|"Altri"|7|9|8
"PGIC839005"|"Maternità"|0|1|2
"PGIC839005"|"malattia"|14|14|15
"PGIC839005"|"Altri"|6|9|8
"PGIC840009"|"Maternità"|0|1|2
"PGIC840009"|"malattia"|15|14|15
"PGIC840009"|"Altri"|5|9|8
"PGIS00100V"|"Maternità"|0|1|2
"PGIS00100V"|"malattia"|22|14|15
"PGIS00100V"|"Altri"|45|9|8
"PGIS00200P"|"Maternità"|0|1|2
"PGIS00200P"|"malattia"|23|14|15
"PGIS00200P"|"Altri"|15|9|8
"PGIS00300E"|"Maternità"|0|1|2
"PGIS00300E"|"malattia"|7|14|15
"PGIS00300E"|"Altri"|12|9|8
"PGIS00400A"|"Maternità"|1|1|2
"PGIS00400A"|"malattia"|18|14|15
"PGIS00400A"|"Altri"|14|9|8
"PGIS00800N"|"Maternità"|13|1|2
"PGIS00800N"|"malattia"|25|14|15
"PGIS00800N"|"Altri"|7|9|8
"PGIS01100D"|"Maternità"|4|1|2
"PGIS01100D"|"malattia"|16|14|15
"PGIS01100D"|"Altri"|12|9|8
"PGIS012009"|"Maternità"|13|1|2
"PGIS012009"|"malattia"|12|14|15
"PGIS012009"|"Altri"|7|9|8
"PGIS013005"|"Maternità"|0|1|2
"PGIS013005"|"malattia"|26|14|15
"PGIS013005"|"Altri"|11|9|8
"PGIS014001"|"Maternità"|0|1|2
"PGIS014001"|"malattia"|14|14|15
"PGIS014001"|"Altri"|15|9|8
"PGIS01600L"|"Maternità"|0|1|2
"PGIS01600L"|"malattia"|12|14|15
"PGIS01600L"|"Altri"|25|9|8
"PGIS01700C"|"Maternità"|0|1|2
"PGIS01700C"|"malattia"|24|14|15
"PGIS01700C"|"Altri"|13|9|8
"PGIS018008"|"Maternità"|2|1|2
"PGIS018008"|"malattia"|17|14|15
"PGIS018008"|"Altri"|7|9|8
"PGIS02300Q"|"Maternità"|3|1|2
"PGIS02300Q"|"malattia"|12|14|15
"PGIS02300Q"|"Altri"|4|9|8
"PGIS02400G"|"Maternità"|0|1|2
"PGIS02400G"|"malattia"|18|14|15
"PGIS02400G"|"Altri"|4|9|8
"PGIS026007"|"Maternità"|0|1|2
"PGIS026007"|"malattia"|20|14|15
"PGIS026007"|"Altri"|51|9|8
"PGMM00200G"|"Maternità"|0|1|2
"PGMM00200G"|"malattia"|14|14|15
"PGMM00200G"|"Altri"|6|9|8
"PGMM005003"|"Maternità"|1|1|2
"PGMM005003"|"malattia"|25|14|15
"PGMM005003"|"Altri"|8|9|8
"PGMM01600D"|"Maternità"|8|1|2
"PGMM01600D"|"malattia"|7|14|15
"PGMM01600D"|"Altri"|11|9|8
"PGMM018005"|"Maternità"|0|1|2
"PGMM018005"|"malattia"|17|14|15
"PGMM018005"|"Altri"|12|9|8
"PGMM03500V"|"Maternità"|0|1|2
"PGMM03500V"|"malattia"|18|14|15
"PGMM03500V"|"Altri"|8|9|8
"PGMM05100R"|"Maternità"|0|1|2
"PGMM05100R"|"malattia"|11|14|15
"PGMM05100R"|"Altri"|18|9|8
"PGMM10000R"|"Maternità"|0|1|2
"PGMM10000R"|"malattia"|40|14|15
"PGMM10000R"|"Altri"|4|9|8
"PGMM103008"|"Maternità"|0|1|2
"PGMM103008"|"malattia"|16|14|15
"PGMM103008"|"Altri"|11|9|8
"PGMM104004"|"Maternità"|0|1|2
"PGMM104004"|"malattia"|6|14|15
"PGMM104004"|"Altri"|19|9|8
"PGMM111007"|"Maternità"|0|1|2
"PGMM111007"|"malattia"|13|14|15
"PGMM111007"|"Altri"|4|9|8
"PGMM117006"|"Maternità"|0|1|2
"PGMM117006"|"malattia"|9|14|15
"PGMM117006"|"Altri"|7|9|8
"PGMM15200D"|"Maternità"|0|1|2
"PGMM15200D"|"malattia"|7|14|15
"PGMM15200D"|"Altri"|9|9|8
"PGMM154005"|"Maternità"|0|1|2
"PGMM154005"|"malattia"|9|14|15
"PGMM154005"|"Altri"|7|9|8
"PGMM18000N"|"Maternità"|0|1|2
"PGMM18000N"|"malattia"|20|15|15
"PGMM18000N"|"Altri"|27|11|8
"PGMM184001"|"Maternità"|1|1|2
"PGMM184001"|"malattia"|10|15|15
"PGMM184001"|"Altri"|20|11|8
"PGMM18500R"|"Maternità"|4|1|2
"PGMM18500R"|"malattia"|9|15|15
"PGMM18500R"|"Altri"|7|11|8
